12月31日2020年,,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4月20日2021年,"-76,581","2,943,011","-1,838,144","4,980,707","-1,222,863","-2,033,979","2,686,175","-4,943,984","-153,734","4,032,640","-1,115,592","-378,630","2,879,025","-3,172,386",,"-252,036","-671,881","84,007","-756,274","420,209","-756,233","-336,182","168,062","587,925","-252,118","504,260","-840,471","-11,681,070",,"-113,544","-3,893,427","1,736,334","-5,922,523","1,457,255","1,092,084","-3,022,358","4,802,299","834,056","-4,408,650","1,619,852","-492,800",,,-878,"-6,343","13,972","-13,056","8,385","3,157","-31,287","50,286","1,341","-88,082","34,188","-26,515",,,"-1,960","-1,096",676,"-1,672","2,419","-2,186","-3,468","1,764",954,"-4,999","10,504","-45,866",,,"-252,142","-672,379","84,047","-756,426","420,237","-756,426","-336,190","168,095","588,332","-252,142","504,284","-840,474","-420,237",,,4%,11%,-1%,13%,-7%,13%,6%,-3%,-10%,4%,-8%,14%,7%,," 	5,563 ",3,8,-1,9,-5,9,4,-2,-7,3,-6,10,5,46.0,-21.0,,3.0,8.0,-1.0,9.0,-5.0,9.0,4.0,-2.0,-7.0,3.0,-6.0,10.0,5.0
4月21日2021年,"141,175","-3,353,087","1,707,490","-5,007,902","1,008,958","1,826,364","-2,611,677","4,511,522","273,261","-4,141,883","1,081,111","358,700","-4,205,968","-7,378,354",,"378,680","-94,264","-426,073","-236,536","94,572","-283,858","331,415","94,654",0,"-284,092","-426,104","-378,783","-6,201,417",,"489,541","3,930,705","-2,217,569","5,527,640","-1,334,596","-1,353,989","3,279,274","-4,584,930","-861,186","4,109,910","-2,011,475","102,987",,,"3,682","6,196","-17,251","12,517","-7,831","-4,001","34,816","-49,264","-1,341","82,438","-43,371","5,629",,,"2,804",-147,"-3,279",-539,554,-844,"3,529","1,022",0,"-5,644","-9,183","-20,886",,,"378,792","-94,698","-426,141","-236,745","94,698","-284,094","331,443","94,698",0,"-284,094","-426,141","-378,792","-142,047",,,-12%,3%,13%,7%,-3%,9%,-10%,-3%,0%,9%,13%,12%,4%,," 	5,564 ",-8,2,9,5,-2,6,-7,-2,0,6,9,8,3,45.0,-19.0,,-8.0,2.0,9.0,5.0,-2.0,6.0,-7.0,-2.0,0.0,6.0,9.0,8.0,3.0
4月22日2021年,"103,956","3,940,136","-1,765,098","5,950,354","-1,508,485","-1,109,137","3,066,497","-4,814,988","-881,985","4,450,051","-1,576,083","496,208","6,351,426","-1,026,928",,"843,200","632,362","-210,702","-421,258","-421,510","-632,349","-843,192","-316,175","316,211","-843,224","632,403","-948,640","-14,439,578",,"360,564","-3,213,510","1,980,470","-6,135,077","992,404","760,647","-4,241,104","4,404,159","1,198,196","-5,009,183","2,634,591","-1,066,065",,,"2,718","-5,167","15,583","-13,434","5,522","2,190","-43,429","45,991","1,825","-99,144","57,119","-57,598",,,"6,400","1,029","-1,668",-917,"-2,309","-1,811","-8,613","-3,273",484,"-16,706","13,748","-51,969",,,"843,240","632,430","-210,810","-421,620","-421,620","-632,430","-843,240","-316,215","316,215","-843,240","632,430","-948,645","-316,215",,,-11%,-9%,3%,6%,6%,9%,11%,4%,-4%,11%,-9%,13%,4%,," 	5,565 ",-8,-6,2,4,4,6,8,3,-3,8,-6,9,3,44.0,-23.0,,-8.0,-6.0,2.0,4.0,4.0,6.0,8.0,3.0,-3.0,8.0,-6.0,9.0,3.0
4月23日2021年,"-478,131","-3,849,638","2,248,817","-5,637,999","1,420,941","1,387,144","-3,271,909","4,682,414","897,995","-4,139,782","1,962,397","-109,452","-4,887,204","-5,914,132",,"-94,672","78,436","-142,184",0,"-15,734","157,677","63,122","110,562",0,"-63,188","94,780","142,173","-1,989,455",,"-459,741","3,295,713","-2,180,299","6,059,256","-1,015,165","-597,119","4,178,223","-4,255,677","-1,214,206","4,919,818","-2,500,020","1,200,265",,,"-3,420","5,292","-16,664","13,434","-5,609","-1,737","44,094","-44,833","-1,825","97,894","-55,062","65,360",,,-702,125,"-1,081",0,-87,453,665,"1,158",0,"-1,250","2,057","7,762",,,"-94,793","78,994","-142,190",0,"-15,799","157,989","63,196","110,592",0,"-63,196","94,793","142,190","-63,196",,,9%,-8%,14%,0%,2%,-15%,-6%,-11%,0%,6%,-9%,-14%,6%,," 	5,566 ",6,-5,9,0,1,-10,-4,-7,0,4,-6,-9,4,20.0,-41.0,,6.0,-5.0,9.0,0.0,1.0,-10.0,-4.0,-7.0,0.0,4.0,-6.0,-9.0,4.0
4月26日2021年,"-373,706","3,304,044","-2,073,938","6,096,213","-1,001,506","-770,174","4,217,387","-4,480,821","-1,224,784","4,986,325","-2,633,336","1,082,506","7,128,209","1,214,077",,"529,566","352,457","706,112","-176,122","-882,617","-352,869","-264,752","-441,335","-264,565",0,"882,692","-617,882","-11,385,101",,"997,944","-3,030,023","2,922,234","-6,272,335","134,624","259,629","-4,545,261","3,928,924","960,219","-4,923,137","3,421,247","-1,842,562",,,"7,277","-4,744","21,956","-13,822",742,736,"-46,814","40,316","1,432","-97,894","73,850","-99,421",,,"3,857",548,"5,292",-388,"-4,867","-1,001","-2,720","-4,517",-393,0,"18,788","-34,061",,,"529,624","353,083","706,165","-176,541","-882,706","-353,083","-264,812","-441,353","-264,812",0,"882,706","-617,894","-441,353",,,-9%,-6%,-12%,3%,15%,6%,4%,7%,4%,0%,-15%,10%,7%,," 	5,567 ",-6,-4,-8,2,10,4,3,5,3,0,-10,7,5,34.0,-28.0,,-6.0,-4.0,-8.0,2.0,10.0,4.0,3.0,5.0,3.0,0.0,-10.0,7.0,5.0
4月27日2021年,"465,229","-3,408,176","2,195,132","-6,101,093","1,013,222","609,067","-4,295,491","4,343,761","1,223,168","-4,772,890","2,523,075","-1,124,527","-7,329,523","-6,115,446",,"-61,688","164,444","-41,034","-82,193","144,008","-123,190","61,708","20,536","-143,689","-20,563","-61,700","-102,875","186,449",,"-1,056,483","3,220,163","-2,942,278","6,195,022","13,403","-379,387","4,621,951","-3,881,890","-1,102,292","4,752,327","-3,467,466","1,639,534",,,"-7,728","4,999","-22,269","13,640",75,"-1,095","47,451","-40,103","-1,647","97,468","-75,196","93,524",,,-451,255,-313,-182,817,-359,637,213,-215,-426,"-1,346","-5,897",,,"-61,733","164,621","-41,155","-82,310","144,043","-123,465","61,733","20,578","-144,043","-20,578","-61,733","-102,888","185,198",,,-5%,14%,-3%,-7%,12%,-10%,5%,2%,-12%,-2%,-5%,-8%,15%,," 	5,568 ",-3,8,-2,-4,7,-6,3,1,-7,-1,-3,-5,9,19.0,-31.0,,-3.0,8.0,-2.0,-4.0,7.0,-6.0,3.0,1.0,-7.0,-1.0,-3.0,-5.0,9.0
4月28日2021年,"-987,090","3,031,092","-2,938,894","6,284,507","-129,453","-248,295","4,606,596","-3,920,342","-955,857","4,603,637","-3,209,171","1,750,344","7,887,074","1,771,628",,"-339,632","1,131,901","339,738","-452,694","-905,878","-679,218",0,"-226,480","-226,000",0,"-1,132,479","-113,235","-11,662,702",,"709,145","-2,063,636","3,319,667","-6,655,008","-920,433","-307,734","-4,668,304","3,673,326","873,546","-4,583,073","2,138,392","-1,760,704",,,"5,225","-3,225","24,835","-14,636","-5,102",-904,"-47,451","37,765","1,308","-97,468","48,939","-99,937",,,"-2,503","1,774","2,566",-996,"-5,027","-1,999",0,"-2,338",-339,0,"-26,257","-6,413",,,"-339,747","1,132,490","339,747","-452,996","-905,992","-679,494",0,"-226,498","-226,498",0,"-1,132,490","-113,249","-566,245",,,6%,-19%,-6%,7%,15%,11%,0%,4%,4%,0%,19%,2%,9%,," 	5,569 ",3,-10,-3,4,8,6,0,2,2,0,10,1,5,36.0,-13.0,,3.0,-10.0,-3.0,4.0,8.0,6.0,0.0,2.0,2.0,0.0,10.0,1.0,5.0
4月29日2021年,"1,045,480","-3,189,243","2,902,584","-6,182,117","-11,570","372,796","-4,654,173","3,889,873","1,092,571","-4,441,495","3,251,785","-1,712,919","-7,636,428","-5,864,800",,"232,329","28,844","203,279","-87,002","-174,087","-203,250","29,021","-290,403","-86,837","-58,069","174,253","-203,301",953,,"-473,518","2,086,186","-3,039,044","6,547,809","743,361","103,172","4,683,194","-3,953,796","-953,409","4,383,426","-1,945,054","1,622,853",,,"-3,509","3,270","-23,281","14,444","4,133",304,"47,747","-40,772","-1,440","96,191","-44,907","88,850",,,"1,716",45,"1,554",-192,-969,-600,296,"-3,007",-132,"-1,277","4,032","-11,087",,,"232,345","29,043","203,302","-87,129","-174,258","-203,302","29,043","-290,431","-87,129","-58,086","174,258","-203,302",0,,,13%,2%,11%,-5%,-10%,-11%,2%,-16%,-5%,-3%,10%,-11%,0%,," 	5,570 ",8,1,7,-3,-6,-7,1,-10,-3,-2,6,-7,0,23.0,-38.0,,8.0,1.0,7.0,-3.0,-6.0,-7.0,1.0,-10.0,-3.0,-2.0,6.0,-7.0,0.0
4月30日2021年,"-698,303","2,014,889","-3,137,004","6,501,706","906,562","300,316","4,557,600","-3,589,071","-852,323","4,393,305","-2,091,172","1,824,931","10,131,436","4,266,637",,"390,964","-625,414","234,525","-781,537","-312,632","312,515","156,359","234,549","625,112","-547,365","-469,169","-390,973","-10,945,913",,"856,937","-2,669,146","3,168,250","-7,196,240","-1,045,106","215,449","-4,430,262","4,114,024","1,564,272","-4,882,601","1,447,750","-2,012,603",,,"6,455","-4,278","25,156","-16,212","-5,900",661,"-46,113","43,242","2,401","-108,177","34,034","-110,159",,,"2,946","-1,008","1,875","-1,768","-1,767",965,"1,634","2,470",961,"-11,986","-10,873","-21,309",,,"390,987","-625,579","234,592","-781,973","-312,789","312,789","156,395","234,592","625,579","-547,381","-469,184","-390,987","-781,973",,,-7%,11%,-4%,13%,5%,-5%,-3%,-4%,-11%,9%,8%,7%,13%,," 	5,571 ",-5,8,-3,10,4,-4,-2,-3,-8,7,6,5,10,40.0,-25.0,,-5.0,8.0,-3.0,10.0,4.0,-4.0,-2.0,-3.0,-8.0,7.0,6.0,5.0,10.0
5月3日2021年,"468,390","-2,021,912","2,912,330","-6,430,539","-735,480","-100,464","-4,599,065","3,889,663","947,055","-4,288,613","1,924,617","-1,620,678","-9,654,696","-5,388,060",,0,"673,409","-74,744",0,"598,801","598,817","673,614","-598,799","-373,715","-74,820","74,850","224,558","300,510",,"-859,354","3,320,735","-3,221,599","7,212,075","1,646,912","386,767","5,116,319","-4,723,011","-1,945,882","4,761,158","-1,380,597","2,236,209",,,"-6,455","5,369","-25,754","16,212","9,277","1,184","53,137","-49,534","-2,976","106,480","-32,248","122,398",,,0,"1,091",-598,0,"3,377","1,845","7,024","-6,292",-575,"-1,697","1,786","12,239",,,0,"673,679","-74,853",0,"598,826","598,826","673,679","-598,826","-374,266","-74,853","74,853","224,560","299,413",,,0%,16%,-2%,0%,14%,14%,16%,-14%,-9%,-2%,2%,5%,7%,," 	5,572 ",0,9,-1,0,8,8,9,-8,-5,-1,1,3,4,38.0,-15.0,,0.0,9.0,-1.0,0.0,8.0,8.0,9.0,-8.0,-5.0,-1.0,1.0,3.0,4.0
5月4日2021年,"-811,480","2,551,744","-3,060,317","7,196,997","1,043,136","-212,326","4,429,740","-4,111,845","-1,501,189","4,763,483","-1,427,550","2,011,651","10,872,045","5,483,986",,"798,193","99,432","299,235","-498,536","897,922","-99,727","199,480","-598,609","298,866",0,"698,415",0,"-9,876,473",,"1,609,672","-3,125,722","3,434,296","-7,695,533","-744,015","-486,219","-4,903,874","4,112,034","2,173,770","-4,688,663","2,051,114","-2,236,209",,,"12,656","-5,205","28,187","-17,340","-4,201","-1,492","-51,052","43,229","3,460","-106,480","48,617","-122,398",,,"6,201",164,"2,433","-1,128","5,076",-308,"2,085","-6,305",484,0,"16,369",0,,,"798,231","99,779","299,337","-498,894","898,010","-99,779","199,558","-598,673","299,337",0,"698,452",0,"-898,010",,,-15%,-2%,-6%,9%,-17%,2%,-4%,11%,-6%,0%,-13%,0%,17%,," 	5,573 ",-8,-1,-3,5,-9,1,-2,6,-3,0,-7,0,9,12.0,-33.0,,-8.0,-1.0,-3.0,5.0,-9.0,1.0,-2.0,6.0,-3.0,0.0,-7.0,0.0,9.0
5月5日2021年,"860,626","-3,288,074","3,217,694","-7,204,044","-1,642,288","-390,681","-5,111,004","4,716,235","1,922,006","-4,685,789","1,359,029","-2,233,812","-12,480,103","-6,996,117",,"-452,237","-113,035","-508,789","-338,917","-395,619","565,311","565,286","-565,335","-226,060","452,277","565,336","565,350","170,434",,"-2,111,055","3,075,607","-4,025,718","7,363,663","348,747","1,055,720","5,476,811","-4,682,961","-2,446,932","5,138,066","-1,492,107","2,799,162",,,"-16,127","5,020","-32,273","16,574","1,967","3,236","56,954","-49,177","-3,809","116,686","-35,367","153,211",,,"-3,471",-185,"-4,086",-766,"-2,234","1,744","5,902","-5,948",-349,"10,206","13,250","30,813",,,"-452,287","-113,072","-508,823","-339,216","-395,752","565,359","565,359","-565,359","-226,144","452,287","565,359","565,359","169,608",,,-8%,-2%,-9%,-6%,-7%,10%,10%,-10%,-4%,8%,10%,10%,3%,," 	5,574 ",-8,-2,-9,-6,-7,10,10,-10,-4,8,10,10,3,48.0,-46.0,,-8.0,-2.0,-9.0,-6.0,-7.0,10.0,10.0,-10.0,-4.0,8.0,10.0,10.0,3.0
5月6日2021年,"-1,655,267","3,191,912","-3,517,579","7,647,384","735,310","471,056","4,777,373","-4,015,867","-2,209,530","4,769,159","-2,080,038","2,232,866","10,346,779","3,350,662",,"-707,390","786,001","-392,933","-628,758",0,"-314,156","-786,025","707,409","-156,594","-235,781","-707,447","-786,079","-13,204,690",,"1,400,114","-2,292,876","3,633,435","-7,937,226","-339,691","-1,350,522","-6,128,684","5,288,611","2,278,995","-5,457,217","807,254","-3,584,295",,,"10,757","-3,747","29,153","-17,981","-1,967","-4,211","-65,279","56,728","3,564","-121,911","18,844","-196,816",,,"-5,370","1,273","-3,120","-1,407",0,-975,"-8,325","7,551",-245,"-5,225","-16,523","-43,605",,,"-707,473","786,081","-393,040","-628,864",0,"-314,432","-786,081","707,473","-157,216","-235,824","-707,473","-786,081","-786,081",,,10%,-11%,6%,9%,0%,4%,11%,-10%,2%,3%,10%,11%,11%,," 	5,575 ",9,-10,5,8,0,4,10,-9,2,3,9,10,10,60.0,-19.0,,9.0,-10.0,5.0,8.0,0.0,4.0,10.0,-9.0,2.0,3.0,9.0,10.0,10.0
5月7日2021年,"2,138,368","-3,146,146","4,122,975","-7,613,066","-353,766","-1,058,223","-5,571,465","4,678,221","2,491,343","-5,281,901","1,516,573","-2,615,624","-10,692,709","-7,342,047",,"-343,543","128,630","-343,624","-257,363","257,596","-171,624","-257,727","-300,661","42,342","-429,563","343,615","-171,815","302,558",,"-1,774,521","2,488,775","-4,073,666","7,984,462","611,362","1,200,754","6,099,763","-5,686,291","-2,292,407","5,088,118","-465,511","3,229,888",,,"-13,341","3,951","-31,834","17,421","3,421","3,683","62,641","-59,895","-3,500","112,373","-10,817","186,666",,,"-2,584",204,"-2,681",-560,"1,454",-528,"-2,638","-3,167",64,"-9,538","8,027","-10,150",,,"-343,658","128,872","-343,658","-257,743","257,743","-171,829","-257,743","-300,700","42,957","-429,572","343,658","-171,829","300,700",,,-10%,4%,-10%,-8%,8%,-5%,-8%,-9%,1%,-13%,10%,-5%,9%,," 	5,576 ",-8,3,-8,-6,6,-4,-6,-7,1,-10,8,-4,7,18.0,-53.0,,-8.0,3.0,-8.0,-6.0,6.0,-4.0,-6.0,-7.0,1.0,-10.0,8.0,-4.0,7.0
5月10日2021年,"-1,337,265","2,212,791","-3,586,394","8,311,938","327,597","1,362,163","6,304,285","-5,355,808","-2,293,009","5,647,693","-800,153","3,289,736","14,083,575","6,741,528",,"-537,165","805,782","-268,535","-536,899","895,206","-805,806","358,059","716,278","178,528","89,519","805,822","626,760","-13,966,406",,"1,143,643","-1,535,639","3,661,483","-8,591,475","310,012","-1,996,345","-5,688,499","6,372,747","2,429,194","-5,128,611","1,262,359","-2,491,162",,,"9,033","-2,577","29,630","-18,588","1,763","-6,181","-58,902","67,536","3,780","-110,463","29,437","-149,193",,,"-4,308","1,374","-2,204","-1,167","5,184","-2,498","3,739","7,641",280,"1,910","18,620","37,473",,,"-537,223","805,834","-268,611","-537,223","895,372","-805,834","358,149","716,297","179,074","89,537","805,834","626,760","-716,297",,,7%,-11%,4%,7%,-12%,11%,-5%,-10%,-2%,-1%,-11%,-9%,10%,," 	5,577 ",6,-9,3,6,-10,9,-4,-8,-2,-1,-9,-7,8,24.0,-50.0,,6.0,-9.0,3.0,6.0,-10.0,9.0,-4.0,-8.0,-2.0,-1.0,-9.0,-7.0,8.0
5月11日2021年,"1,622,918","-2,289,509","3,809,839","-7,713,127","-599,583","-1,119,369","-5,805,746","5,347,315","2,166,520","-5,048,532","407,004","-3,094,057","-12,316,326","-5,574,798",,"-963,072","770,159",0,0,"-674,065","673,965","577,836","-770,437","-577,724","963,043","-577,809","96,291","97,127",,"-2,048,826","2,253,885","-3,541,304","8,250,026","-969,688","2,599,141","6,025,524","-6,834,030","-2,922,772","5,922,055","-1,790,635","2,563,588",,,"-16,828","3,877","-29,630","18,588","-5,874","8,363","65,210","-76,217","-4,704","132,050","-43,547","154,947",,,"-7,795","1,300",0,0,"-4,111","2,182","6,308","-8,681",-924,"21,587","-14,110","5,754",,,"-963,075","770,460",0,0,"-674,153","674,153","577,845","-770,460","-577,845","963,075","-577,845","96,308","96,308",,,-14%,11%,0%,0%,-10%,10%,9%,-11%,-9%,14%,-9%,1%,1%,," 	5,578 ",-10,8,0,0,-7,7,6,-8,-6,10,-6,1,1,32.0,-37.0,,-10.0,8.0,0.0,0.0,-7.0,7.0,6.0,-8.0,-6.0,10.0,-6.0,1.0,1.0
5月12日2021年,"-1,010,757","1,422,859","-3,424,523","7,957,209","-281,346","1,815,123","5,299,385","-5,821,354","-2,307,836","4,893,592","-1,213,313","2,468,809","9,797,849","4,223,050",,"609,668","-696,530","-348,384","696,755","609,722","348,314","-435,450","435,486",0,0,"609,713","-348,416","-10,713,236",,"2,583,498","-2,889,548","3,076,139","-7,260,454","1,565,132","-2,140,775","-6,312,671","7,027,277","2,885,560","-5,856,634","2,400,834","-2,913,516",,,"22,135","-5,126","26,590","-16,944","9,717","-7,184","-70,098","81,325","4,704","-132,050","58,199","-175,498",,,"5,307","-1,249","-3,040","1,644","3,843","1,179","-4,888","5,108",0,0,"14,652","-20,551",,,"609,744","-696,850","-348,425","696,850","609,744","348,425","-435,531","435,531",0,0,"609,744","-348,425","-435,531",,,-11%,13%,6%,-13%,-11%,-6%,8%,-8%,0%,0%,-11%,6%,8%,," 	5,579 ",-7,8,4,-8,-7,-4,5,-5,0,0,-7,4,5,21.0,-38.0,,-7.0,8.0,4.0,-8.0,-7.0,-4.0,5.0,-5.0,0.0,0.0,-7.0,4.0,5.0
5月13日2021年,"2,047,139","-2,310,748","3,465,526","-7,609,937","883,600","-2,404,532","-5,578,710","6,191,751","2,887,550","-5,706,028","1,693,685","-2,716,696","-9,157,399","-4,934,349",,"506,662","422,175","591,124","84,173","-253,238","-84,228","506,683","-84,458","253,285","168,914","337,823","337,838","592,450",,"-2,150,146","3,429,453","-2,526,018","6,997,355","-1,746,560","1,971,990","6,520,842","-6,711,695","-2,634,266","5,874,942","-1,965,575","3,402,950",,,"-17,910","5,848","-21,548","17,152","-11,377","6,888","76,075","-82,365","-4,295","136,032","-49,617","194,827",,,"4,225",722,"5,042",208,"-1,660",-296,"5,977","-1,040",409,"3,982","8,582","19,329",,,"506,766","422,305","591,227","84,461","-253,383","-84,461","506,766","-84,461","253,383","168,922","337,844","337,844","591,227",,,12%,10%,14%,2%,-6%,-2%,12%,-2%,6%,4%,8%,8%,14%,," 	5,580 ",6,5,7,1,-3,-1,6,-1,3,2,4,4,7,38.0,-5.0,,6.0,5.0,7.0,1.0,-3.0,-1.0,6.0,-1.0,3.0,2.0,4.0,4.0,7.0
5月14日2021年,"-2,718,244","3,074,593","-3,211,386","7,117,718","-1,542,121","2,096,123","6,196,611","-6,760,407","-2,976,569","5,836,078","-2,398,407","3,254,640","7,968,629","3,034,280",,"666,717","-332,850","666,685","-466,434","333,336","466,608","200,020","533,433","199,427","-333,358",0,"333,389","-9,466,606",,"2,878,299","-3,829,619","3,286,947","-7,668,325","2,128,694","-1,545,287","-6,503,274","7,378,298","2,922,711","-6,338,351","2,060,584","-3,259,090",,,"23,251","-6,400","26,997","-18,251","13,441","-5,296","-73,834","88,733","4,606","-143,410","49,617","-177,091",,,"5,341",-552,"5,449","-1,099","2,064","1,592","2,241","6,368",311,"-7,378",0,"17,736",,,"666,804","-333,402","666,804","-466,763","333,402","466,763","200,041","533,443","200,041","-333,402",0,"333,402","-400,082",,,-14%,7%,-14%,9%,-7%,-9%,-4%,-11%,-4%,7%,0%,-7%,8%,," 	5,581 ",-10,5,-10,7,-5,-7,-3,-8,-3,5,0,-5,6,17.0,-51.0,,-10.0,5.0,-10.0,7.0,-5.0,-7.0,-3.0,-8.0,-3.0,5.0,0.0,-5.0,6.0
5月17日2021年,"2,184,016","-3,440,640","2,553,190","-7,100,112","1,804,969","-1,998,449","-6,609,742","6,869,149","2,717,871","-6,065,084","2,032,025","-3,686,183","-10,738,989","-7,704,709",,"220,572","386,030","-220,662","496,485","-110,251",0,"330,970","-220,660","-54,849","-331,011","441,324","-165,495","55,970",,"-2,630,160","4,159,520","-3,440,538","8,063,031","-2,248,556","1,531,841","6,740,692","-7,623,243","-2,972,147","6,067,431","-1,590,701","3,187,300",,,"-21,466","7,052","-28,838","19,464","-14,139","5,296","77,667","-91,387","-4,693","135,957","-38,706","168,216",,,"1,785",652,"-1,841","1,213",-698,0,"3,833","-2,654",-87,"-7,453","10,911","-8,875",,,"220,675","386,181","-220,675","496,519","-110,337",0,"331,012","-220,675","-55,169","-331,012","441,350","-165,506","55,169",,,7%,13%,-7%,16%,-4%,0%,11%,-7%,-2%,-11%,15%,-5%,2%,," 	5,582 ",4,7,-4,9,-2,0,6,-4,-1,-6,8,-3,1,34.0,-20.0,,4.0,7.0,-4.0,9.0,-2.0,0.0,6.0,-4.0,-1.0,-6.0,8.0,-3.0,1.0
5月18日2021年,"-2,867,004","3,794,022","-3,252,030","7,566,770","-2,172,737","1,534,721","6,368,560","-7,517,314","-2,954,287","6,421,576","-2,026,237","3,390,374","8,286,414","581,705",,"344,966","-804,726","1,034,843",0,"-1,034,851","919,846","-919,955","-114,963","-804,707",0,"229,987","574,972","-14,488,525",,"2,991,397","-4,984,778","4,507,536","-8,063,255","1,248,137","-614,875","-7,619,485","7,623,011","2,204,429","-6,090,565","1,814,899","-2,649,907",,,"24,298","-8,428","37,551","-19,464","7,754","-2,121","-88,246","90,035","3,434","-135,957","44,314","-138,024",,,"2,832","-1,376","8,713",0,"-6,385","3,175","-10,579","-1,352","-1,259",0,"5,608","30,192",,,"344,987","-804,970","1,034,961",0,"-1,034,961","919,965","-919,965","-114,996","-804,970",0,"229,991","574,978","-919,965",,,-4%,10%,-13%,0%,13%,-12%,12%,1%,10%,0%,-3%,-7%,12%,," 	5,583 ",-3,7,-9,0,9,-8,8,1,7,0,-2,-5,8,32.0,-27.0,,-3.0,7.0,-9.0,0.0,9.0,-8.0,8.0,1.0,7.0,0.0,-2.0,-5.0,8.0
5月19日2021年,"2,646,900","-4,180,917","3,511,521","-7,962,368","2,289,161","-1,520,353","-6,692,675","7,617,134","2,917,714","-6,090,927","1,584,978","-3,211,253","-9,091,087","-8,509,381",,"-39,437","-59,016","-98,540","-39,098","9,806","-49,024","-98,525","49,290","-9,296","-39,426","49,295","-39,437","1,517",,"-3,031,303","4,926,628","-4,644,904","7,923,271","-1,244,504","551,484","7,514,105","-7,452,880","-2,122,303","6,051,501","-1,765,670","2,596,845",,,"-24,614","8,330","-38,356","19,369","-7,694","1,948","87,100","-89,446","-3,449","135,085","-43,112","135,935",,,-316,-98,-805,-95,60,-173,"-1,146",589,-15,-872,"1,202","-2,089",,,"-39,438","-59,156","-98,594","-39,438","9,859","-49,297","-98,594","49,297","-9,859","-39,438","49,297","-39,438",0,,,-7%,-10%,-17%,-7%,2%,-8%,-17%,8%,-2%,-7%,8%,-7%,0%,," 	5,584 ",-4,-6,-10,-4,1,-5,-10,5,-1,-4,5,-4,0,11.0,-48.0,,-4.0,-6.0,-10.0,-4.0,1.0,-5.0,-10.0,5.0,-1.0,-4.0,5.0,-4.0,0.0
5月20日2021年,"-3,144,959","5,244,037","-4,739,373","8,164,137","-1,298,551","613,297","7,711,269","-7,777,091","-2,178,276","6,130,876","-1,902,789","2,593,527","9,416,104","906,723",,"-888,975","-380,419","-381,000","634,624","1,143,036","634,749","-762,025","-761,983","634,784","-381,010","635,009","1,143,044","-16,890,039",,"2,295,421","-5,565,441","4,456,914","-7,490,415","2,431,781","70,476","-8,374,769","6,965,818","2,822,356","-6,472,460","2,488,504","-1,411,046",,,"17,792","-8,937","35,347","-17,864","14,556",244,"-95,844","80,684","4,438","-143,510","57,769","-74,860",,,"-6,822",-607,"-3,009","1,505","6,862","2,192","-8,744","-8,762",989,"-8,425","14,657","61,075",,,"-889,040","-381,017","-381,017","635,028","1,143,051","635,028","-762,034","-762,034","635,028","-381,017","635,028","1,143,051","-127,006",,,10%,4%,4%,-7%,-13%,-7%,9%,9%,-7%,4%,-7%,-13%,1%,," 	5,585 ",7,3,3,-5,-9,-5,6,6,-5,3,-5,-9,1,28.0,-38.0,,7.0,3.0,3.0,-5.0,-9.0,-5.0,6.0,6.0,-5.0,3.0,-5.0,-9.0,1.0
